article URL,2021-07-05 00:15:03.603163,2021-07-05 00:45:06.905986,2021-07-05 01:15:03.191166,2021-07-05 01:45:05.836121,2021-07-05 02:15:01.994566,2021-07-05 02:45:06.659465,2021-07-05 03:15:03.185306,2021-07-05 03:45:08.199680,2021-07-05 04:15:03.595812,2021-07-05 04:45:06.598858,2021-07-05 05:15:03.144987,2021-07-05 05:45:06.678942,2021-07-05 06:15:05.436546,2021-07-05 06:45:06.158126,2021-07-05 07:15:02.824745,2021-07-05 07:45:03.330691,2021-07-05 08:15:01.879518,2021-07-05 08:45:02.299619,2021-07-05 09:15:02.951247,2021-07-05 09:45:02.658669,2021-07-05 10:15:06.438531,2021-07-05 10:45:07.089772,2021-07-05 11:15:06.119147,2021-07-05 11:45:03.013210,2021-07-05 12:15:06.181212,2021-07-05 12:45:06.154835,2021-07-05 13:15:06.490719,2021-07-05 13:49:18.502862,2021-07-05 14:15:06.137923,2021-07-05 14:45:04.241719
/illustration/cladding,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
/illustration/classified-defence-document,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
/illustration/digital,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
/illustration/game-set-and-match,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
/illustration/junk-food-ads,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
/illustration/live-sport,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
/illustration/my-desk-used-to-be-lovely-and-unspoilt,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
/illustration/newspaper,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,
/illustration/online,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,
/illustration/peace-in-the-sausage-war,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
/illustration/photos-of-the-apple,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
/illustration/rodin-s-plonker,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
/illustration/sign-in,,,,,,,,,,,,,,,,,,1.0,5.0,,4.0,,,,1.0,3.0,,,,
/illustration/snail-philosophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
/illustration/so-there-s-someone-with-even-worse-judgment-than-matt-hancock,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
/illustration/stand-in-the-corner-and-self-isolate,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,
/illustration/this-office-is-bugged,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
/illustration/uk-water-shortage,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
/illustrations,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,8.0,8.0,,1.0,
/illustrations/page/41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
/innovator,,4.0,,,,,,,,,,,,,,1.0,,2.0,5.0,11.0,4.0,,5.0,1.0,,2.0,3.0,2.0,3.0,
/join,8.0,5.0,8.0,2.0,1.0,7.0,2.0,1.0,4.0,,1.0,1.0,5.0,5.0,11.0,15.0,22.0,12.0,14.0,23.0,19.0,19.0,22.0,16.0,39.0,33.0,29.0,28.0,25.0,25.0
/life,2.0,1.0,,2.0,,,,1.0,,,2.0,,3.0,2.0,1.0,4.0,5.0,3.0,13.0,13.0,19.0,4.0,6.0,6.0,3.0,1.0,5.0,5.0,4.0,8.0
/life/all/page/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
/life/culture,4.0,2.0,1.0,3.0,1.0,,,,,1.0,,,1.0,,2.0,,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0
/life/culture/page/2,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
/life/culture/page/3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
/life/health,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,3.0,,,,,1.0,2.0,
/life/property,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
/life/schools,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,
/life/style,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,,
/life/travel,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,
/life/winefood,,,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,,,,1.0,,4.0,,
/magazine/03-07-2021,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,
/magazine/03-07-2021/arts,,,,,,,,3.0,1.0,,,,3.0,6.0,2.0,1.0,1.0,,3.0,1.0,3.0,9.0,2.0,3.0,,4.0,1.0,3.0,8.0,5.0
/magazine/03-07-2021/books,1.0,8.0,,1.0,2.0,1.0,1.0,19.0,12.0,2.0,,,5.0,9.0,6.0,5.0,4.0,5.0,10.0,6.0,6.0,17.0,6.0,3.0,20.0,17.0,22.0,13.0,9.0,4.0
/magazine/03-07-2021/cartoons,,1.0,,,,,,1.0,3.0,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,2.0
/magazine/03-07-2021/columnists,8.0,14.0,8.0,5.0,,7.0,8.0,1.0,6.0,,,10.0,13.0,2.0,2.0,5.0,7.0,11.0,10.0,18.0,14.0,18.0,6.0,9.0,17.0,10.0,10.0,2.0,13.0,7.0
/magazine/03-07-2021/featured-articles,9.0,14.0,2.0,10.0,8.0,16.0,4.0,8.0,18.0,,16.0,18.0,21.0,24.0,12.0,20.0,32.0,30.0,44.0,33.0,35.0,28.0,33.0,21.0,39.0,13.0,51.0,23.0,50.0,28.0
/magazine/03-07-2021/life,6.0,6.0,2.0,6.0,,,,5.0,5.0,,2.0,,10.0,7.0,16.0,11.0,4.0,4.0,13.0,11.0,9.0,11.0,3.0,,10.0,7.0,7.0,22.0,18.0,11.0
/magazine/03-07-2021/miscellaneous,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,3.0,,,1.0,1.0
/magazine/03-07-2021/puzzles-&-games,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,2.0
/magazine/03-07-2021/the-week,2.0,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,8.0,7.0,,2.0,4.0,7.0,7.0,12.0,1.0
/magazine/04-07-2020/columnists,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,
/magazine/04-07-2020/featured-articles,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
/magazine/04-07-2020/life,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
/magazine/05-06-2021,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/05-06-2021/the-week,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/06-03-2021/featured-articles,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
/magazine/09-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
/magazine/10-04-2021/the-week,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/12-06-2021/books,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
/magazine/12-06-2021/featured-articles,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,
/magazine/13-03-2021,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
/magazine/13-04-2019/arts,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
/magazine/13-04-2019/books,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,
/magazine/13-04-2019/cartoons,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
/magazine/13-04-2019/life,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
/magazine/13-04-2019/puzzles-&-games,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
/magazine/17-04-2021,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/17-04-2021/the-week,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/19-06-2021/arts,,,,,,,2.0,,,,,,,,,,7.0,,,,,,,,1.0,12.0,,,1.0,
/magazine/19-06-2021/books,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,
/magazine/19-06-2021/columnists,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,7.0,,1.0,
/magazine/19-06-2021/featured-articles,2.0,,,6.0,,36.0,,,,,,,,,2.0,4.0,2.0,,,,3.0,2.0,,,4.0,1.0,10.0,,1.0,
/magazine/19-06-2021/life,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,
/magazine/19-06-2021/miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
/magazine/19-06-2021/the-week,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,4.0,1.0,
/magazine/19-09-2020/the-week,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
/magazine/22-05-2021/life,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,,,,,,2.0,,,,
/magazine/23-05-2020/featured-articles,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
/magazine/24-04-2021/featured-articles,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
/magazine/26-06-2021/arts,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,
/magazine/26-06-2021/books,,,,,,,,11.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,
/magazine/26-06-2021/columnists,,,,,,,1.0,6.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,
/magazine/26-06-2021/featured-articles,,,,,,,2.0,,,,11.0,,,1.0,3.0,6.0,,,4.0,2.0,2.0,,,2.0,4.0,2.0,2.0,1.0,,
/magazine/26-06-2021/life,,2.0,,,,,,,,,7.0,6.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,
/magazine/26-06-2021/puzzles-&-games,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
/magazine/26-06-2021/the-week,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,1.0,,1.0,
/magazine/26-09-2020,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
/magazine/29-08-2020,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
/magazine/31-10-2020,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
/magazines/ancient-and-modern,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
/magazines/chess,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
/magazines/cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
/magazines/crossword,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
/magazines/diary,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
/magazines/features,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
/magazines/high-life,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,
/magazines/lead-book-review,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
/magazines/leading-article,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,4.0,,
/magazines/leading-article/page/2,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
/magazines/letters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
/magazines/low-life,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
/magazines/mind-your-language,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
/magazines/more-from-books,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
/magazines/no-sacred-cows,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
/magazines/radio,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
/magazines/theatre,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
/offer/a718a,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
/offer/a720d,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8.0,4.0,4.0
/offer/a741a,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,
/offer/a744d,2.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,1.0
/offer/a744h,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
/offer/a744j,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
/offer/a745a,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,
/offer/a748a,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
/offer/a755b,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,
/offer/a756a,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
/offer/a760b,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,
/podcast/1971-the-year-that-music-changed-everything,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
/podcast/How-Keir-Starmer-s-reshuffle-backfired,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/Saving-for-a-rainy-day:-building-financial-resilience,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/YnJleGl0LW,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
/podcast/a-house-for-life-building-towns-for-the-future,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
/podcast/anne-sebba-a-cold-war-tragedy,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,
/podcast/ayaan-hirsi-ali-i-call-it-criminal-race-theory,3.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,
/podcast/biden-time-can-he-stop-america-s-uncivil-war-,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
/podcast/brexit-britain-the-opportunities-and-pitfalls-for-british-healthcare,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
/podcast/broken-trust-the-crisis-at-the-heart-of-the-national-trust,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,
/podcast/can-britain-ever-build-its-own-silicon-valley-,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
/podcast/charles-spencer-the-white-ship,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
/podcast/could-travel-this-summer-be-stricter-than-last-,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/hancock-out-javid-in,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
/podcast/has-economic-engagement-with-china-failed-,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
/podcast/hawkwind-a-very-british-tale,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
/podcast/hong-kong-s-national-security-law-one-year-on,,,,,1.0,,,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,
/podcast/how-a-biblically-illiterate-generation-can-discover-christian-art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
/podcast/how-reliable-are-the-polls-,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/podcast/is-a-high-spending-high-debt-economy-the-new-normal-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/podcast/is-anyone-still-communist-in-the-chinese-communist-party-,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
/podcast/is-derek-chauvin-guilty-,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
/podcast/is-the-home-office-at-war-with-itself-,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/podcast/is-toppling-a-statue-an-act-of-performance-art-,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
/podcast/is-vaccine-encouragement-becoming-vaccinate-coercion-,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,,2.0,,1.0,1.0,,,
/podcast/julian-sancton-madhouse-at-the-end-of-the-earth,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
/podcast/lawrence-wright-the-plague-year,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
/podcast/max-pemberton-andrew-watts-ysenda-maxtone-graham,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/podcast/power-jab-the-rise-of-vaccine-diplomacy,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/sam-harris-on-the-value-of-conversation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
/podcast/spectator-out-loud-isabel-oakeshott-melanie-mcdonagh-and-jon-day,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,,2.0
/podcast/spectator-out-loud-jeff-fynn-paul-christopher-snowdon-and-jo-deacon,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
/podcast/spectator-out-loud-jessica-douglas-home-paul-wood-andrew-watts,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
/podcast/staged-a-handful-of-vip-events-is-no-substitute-for-normality,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,
/podcast/the-christian-mental-health-crisis,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
/podcast/the-great-pretender-nicola-sturgeon-s-independence-bluff,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
/podcast/the-house-mafia-the-scandal-of-new-builds,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,
/podcast/the-katie-perrior-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
/podcast/the-mystery-of-pope-francis-s-infallibly-good-taste-in-classical-music,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
/podcast/the-truth-about-the-vikings,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
/podcast/the-tyranny-of-bad-hymns,,1.0,,3.0,,,,,,,1.0,1.0,1.0,,2.0,,4.0,,1.0,2.0,,,,,,3.0,6.0,2.0,5.0,1.0
/podcast/the-ultimate-dylan-mixtape,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
/podcast/was-america-really-stolen-,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
/podcast/westminster-sex-scandals-why-do-we-care-,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/what-comes-after-19-july-,3.0,,,4.0,2.0,,2.0,1.0,,,3.0,3.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,8.0,7.0,6.0,2.0,7.0,3.0,2.0,1.0,5.0
/podcast/what-does-putin-think-of-joe-biden-,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/podcast/what-happens-if-starmer-loses-batley-and-spen-,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/what-s-driving-the-nft-digital-art-boom-,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
/podcast/what-s-happening-in-batley-and-spen-,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
/podcast/what-should-keir-starmer-do-with-the-batley-and-spen-win-,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,
/podcast/what-to-expect-from-the-big-bang-reopening,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,14.0,8.0,18.0
/podcast/what-we-learnt-from-the-cummings-evidence,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
/podcast/who-s-being-hurt-by-white-privilege-,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
/podcast/why-are-trump-voters-more-enthusiastic-,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/podcast/why-is-the-government-banking-on-lateral-flow-tests-,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
/podcast/will-boris-johnson-face-more-southern-rebels-,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
/podcast/will-boris-johnson-s-northern-ireland-gamble-pay-off-,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
/podcast/will-brits-be-welcomed-abroad-this-summer,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
/podcast/with-alison-roman,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-calum-franklin,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
/podcast/with-dan-keeling,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-geordie-willis,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-henry-jeffreys,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-jeffrey-archer,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,
/podcast/with-jonathan-drori,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-leroy-logan,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-marcus-wareing,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-max-halley,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-patrick-jephson,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-pen-vogler,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-rory-sutherland,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
/podcast/with-sebastian-de-souza,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcast/with-tom-kerridge,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
/podcasts,11.0,5.0,,5.0,4.0,2.0,,1.0,1.0,6.0,6.0,6.0,3.0,5.0,10.0,8.0,18.0,13.0,15.0,15.0,17.0,21.0,7.0,15.0,12.0,16.0,17.0,12.0,10.0,23.0
/podcasts/Spectator-Out-Loud,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,
/podcasts/americano,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,
/podcasts/book-club,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
/podcasts/book-club/page/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
/podcasts/book-club/page/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0
/podcasts/chinese-whispers,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
/podcasts/coffee-house-shots,,,3.0,,5.0,2.0,,,,,,3.0,2.0,,5.0,5.0,5.0,2.0,7.0,,1.0,4.0,4.0,4.0,4.0,7.0,10.0,10.0,7.0,6.0
/podcasts/holy-smoke,,,,,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,2.0,1.0,3.0,3.0
/podcasts/spectator-briefings,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
/podcasts/table-talk,,,,,,,,,,,,,2.0,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,2.0,1.0,1.0
/podcasts/the-edition,,,,,,1.0,,,,,1.0,,,,,1.0,3.0,3.0,,,,,,,,1.0,1.0,,,1.0
/podcasts/the-green-room,,1.0,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,,,,,
/poem/jealousy,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
/poem/local-history,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
/privacy-policy,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,2.0,2.0
/spectator-briefing,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,
/student,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0
/submit,2.0,,,1.0,,15.0,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,3.0,1.0,1.0,
/tag/assisted dying,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
/tag/bill edrich,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
/tag/biography,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
/tag/brexit,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,
/tag/devi sridhar,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0
/tag/dominic cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
/tag/economic disruptor,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,1.0,
/tag/eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/tag/france,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/tag/france/,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
/tag/france/page/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/tag/gchq/,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
/tag/germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/tag/hacked off,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
/tag/israel,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
/tag/livestreams,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
/tag/marriage,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
/tag/marriage/page/2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
/tag/mary wakefield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
/tag/national trust,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/tag/new zealand,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
/tag/nuclear power,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
/tag/transgender,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
/tag/walter scott,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
/terms,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,1.0,,3.0,,,2.0
/terms-eda,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0
/the-critics,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,,5.0,4.0,1.0,
/the-critics/all/page/2,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,3.0,,
/the-critics/all/page/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
/the-critics/arts,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,2.0,
/the-critics/arts/page/2,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
/the-critics/arts/page/3,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
/the-critics/books,4.0,,,4.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,3.0,1.0,1.0,6.0,
/the-critics/books/page/2,,,,2.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,
